  8033469 2755  53,16080 -27,80447 4,4952   0,0032 3   82,45  27,36 -17,923 0,308 42,03  0,39    0,00    0,00000000e+00 173,70    30,52  0,23  0,05   2,08   0,51 1,00 0,00
  8043470 6389  53,16399 -27,81503 4,4970   0,0045 2   35,43  26,36 -17,444 0,615 41,47  1,10    0,00    0,00000000e+00 154,24    73,28  0,16  0,12   1,00   0,00 1,00 0,00
  8053471    0  53,16313 -27,82097 4,4975   0,0060 2  262,97   0,00 -16,510 0,000 41,97  0,60    0,00    0,00000000e+00 245,02    64,34  0,14  0,08   1,00   0,00 1,00 0,00
  8073473 2719  53,18162 -27,78215 4,5036   0,0032 2   14,22   7,86 -18,478 0,234 41,49  1,17    0,00    0,00000000e+00 166,67    63,55  0,29  0,07   5,47   1,34 0,35 0,13
  8083474 2547  53,14805 -27,79499 4,5068   0,0044 3   93,20  25,07 -18,399 0,269 42,27  0,23    0,00    0,00000000e+00 247,31    22,71  0,17  0,03   2,47   0,46 0,33 0,16
  8093475    0  53,15141 -27,79976 4,5056   0,0009 3   15,68   1,90 -20,375 0,063 42,29  0,24  589,08    2,88800000e+01 270,53    38,55  0,17  0,05   1,22   0,06 1,00 0,00
  8103476 1518  53,17228 -27,81197 4,5047   0,0130 2   12,44   2,23 -19,989 0,058 42,03  0,39    0,00    0,00000000e+00 379,78    83,83  0,08  0,10   4,16   0,22 0,50 0,03
  8113477    0  53,14743 -27,79992 4,5061   0,0170 2   23,15   9,98 -18,716 0,355 41,79  0,64    0,00    0,00000000e+00 364,64    96,50  0,07  0,10   1,00   0,00 1,00 0,00
  8123478    0  53,15678 -27,80577 4,5054   0,0147 1   32,89   0,00 -16,829 0,000 41,19  2,35    0,00    0,00000000e+00 361,09   209,18  0,03  0,28   2,02   0,38 1,00 0,00
  8133479 5125  53,14941 -27,78687 4,5079   0,0037 2  132,61   0,00 -16,739 0,000 41,76  0,46    0,00    0,00000000e+00 200,48    39,98  0,25  0,05   0,56   0,64 1,00 0,00
  8143480 1778  53,14990 -27,80173 4,5079   0,0078 3   34,17   6,77 -19,149 0,150 42,14  0,32    0,00    0,00000000e+00 352,55    59,54  0,14  0,12   5,28   0,97 0,18 0,05
  8153481 6482  53,17762 -27,76995 4,5094   0,0046 2  100,97   0,00 -16,869 0,000 41,69  0,72    0,00    0,00000000e+00 164,91    73,34  0,17  0,12   1,00   0,00 1,00 0,00
  8163482 5695  53,13892 -27,80235 4,5131   0,0033 2   89,43   0,00 -16,637 0,000 41,55  1,18    0,00    0,00000000e+00 113,28    54,45 -0,04  0,16   1,00   0,00 1,00 0,00
  8173483 7197  53,15043 -27,78104 4,5156   0,0011 2  103,71  34,17 -17,559 0,290 41,98  0,44  355,39    8,79700000e+01 148,12   430,85 -0,48  0,13   1,23   0,52 0,83 0,57
  8183484 4001  53,14175 -27,77452 4,5120   0,0032 3  122,20   0,00 -17,025 0,000 41,84  0,58    0,00    0,00000000e+00 163,81    43,65  0,22  0,06   1,00   0,00 1,00 0,00
  8203486 7315  53,14998 -27,76552 4,5130   0,0022 2   34,90  14,17 -17,861 0,328 41,63  0,62    0,00    0,00000000e+00  75,80    48,00  0,16  0,08   1,00   0,00 1,00 0,00
  8213487 7341  53,17430 -27,80921 4,5109   0,0117 2   73,47  28,26 -17,500 0,339 41,81  0,51    0,00    0,00000000e+00 344,09    77,23  0,08  0,09   0,76   0,51 1,00 0,00
  8223488    0  53,17509 -27,80614 4,5115   0,0010 2   83,35  36,94 -17,522 0,407 41,87  0,54  429,78    6,31800000e+01 366,98   121,63  0,11  0,12   1,00   0,00 1,00 0,00
  8243490 6502  53,15554 -27,76549 4,5167   0,0020 1   27,61   0,00 -16,955 0,000 41,17  2,00    0,00    0,00000000e+00  54,58   102,86  0,27  0,11   1,00   0,00 1,00 0,00
  8253491    0  53,17479 -27,77608 4,5166   0,0029 1   24,40  16,46 -17,514 0,388 41,34  1,31    0,00    0,00000000e+00  44,40   200,73  0,22  0,19   1,00   0,00 1,00 0,00
  8293500 5073  53,17733 -27,77393 4,5166   0,0029 2   81,47   0,00 -16,678 0,000 41,52  1,04    0,00    0,00000000e+00 113,14    97,97  0,24  0,14   1,00   0,00 1,00 0,00
  8303501    0  53,17153 -27,77488 4,5158   0,0035 1   68,71   0,00 -16,813 0,000 41,50  1,00    0,00    0,00000000e+00 169,75   125,06  0,37  0,08   3,00   0,00 0,50 0,00
  8313503 2727  53,16261 -27,80360 4,5256   0,0008 3  205,50  51,94 -18,236 0,263 42,55  0,15  381,15    2,47200000e+01 220,04    11,79  0,17  0,02   0,56   0,23 1,00 0,00
  8323504 5863  53,16474 -27,79324 4,5221   0,0036 2   71,66   0,00 -16,978 0,000 41,59  0,92    0,00    0,00000000e+00 172,09    78,92  0,26  0,09   1,00   0,00 1,00 0,00
  8343506 3857  53,12640 -27,79162 4,5267   0,0038 2   31,55  14,75 -17,967 0,336 41,63  0,80    0,00    0,00000000e+00 124,89    64,57  0,15  0,11   1,00   0,00 1,00 0,00
  8353507 7261  53,17061 -27,80319 4,5257   0,0009 2    8,88   6,45 -18,635 0,161 41,34  1,64  439,78    4,77800000e+01 225,68    88,75  0,05  0,13   7,12   1,17 0,14 0,05
  8363508 3494  53,18798 -27,78907 4,5278   0,0029 2   58,06  22,60 -17,616 0,327 41,75  0,56    0,00    0,00000000e+00 154,54    30,13  0,36  0,02   0,62   0,52 1,00 0,00
  8373509    0  53,18696 -27,78783 4,5283   0,0035 2  115,86   0,00 -16,805 0,000 41,73  0,63    0,00    0,00000000e+00 162,49    60,37  0,22  0,09   1,00   0,00 1,00 0,00
  8383510 7397  53,17976 -27,79541 4,5330   0,0033 2  139,08   0,00 -17,009 0,000 41,89  0,49    0,00    0,00000000e+00 171,78    40,78  0,25  0,05   1,00   0,00 1,00 0,00
  8393511 2861  53,18575 -27,78340 4,5320   0,0059 2   68,03  28,15 -17,939 0,371 41,95  0,53    0,00    0,00000000e+00 283,71    51,37  0,17  0,09   0,68   0,51 1,00 0,00
  8403512 6498  53,19473 -27,78464 4,5394   0,0032 2  166,09   0,00 -16,970 0,000 41,95  0,52    0,00    0,00000000e+00 168,95    25,82  0,33  0,04   1,00   0,00 1,00 0,00
  8463524 7329  53,17770 -27,77305 4,5554   0,0051 2   53,56  21,29 -17,456 0,259 41,65  0,73    0,00    0,00000000e+00 148,72    61,20  0,12  0,10   1,99   0,77 1,00 0,00
  8543537 7335  53,17714 -27,77812 4,5972   0,0036 2   75,41   0,00 -16,782 0,000 41,53  0,92    0,00    0,00000000e+00 147,56    53,61  0,17  0,09   0,95   0,75 1,00 0,00
  8603552 6911  53,16573 -27,81645 4,6151   0,0010 3  179,88  13,25 -18,899 0,009 42,76  0,17  576,06    4,85400000e+01 173,32    15,93  0,20  0,02   2,59   0,38 0,23 0,15
  8673576 4087  53,18382 -27,77734 4,6418   0,0061 2   38,64  24,43 -17,859 0,555 41,67  0,85    0,00    0,00000000e+00 108,55    41,93  0,09  0,09   1,00   0,00 1,00 0,00
  8683577 4826  53,18487 -27,78561 4,6422   0,0036 2  186,25   0,00 -17,007 0,000 42,02  0,67    0,00    0,00000000e+00 133,88    64,60  0,20  0,11   1,00   0,00 1,00 0,00
  8713591    0  53,16931 -27,80830 4,6687   0,0034 2  160,81   0,00 -16,745 0,000 41,85  0,73    0,00    0,00000000e+00 161,50    55,35  0,24  0,07   1,00   0,00 1,00 0,00
  8743595    0  53,18629 -27,78595 4,6764   0,0117 1   26,96   0,00 -17,144 0,000 41,23  2,33    0,00    0,00000000e+00 317,71   154,38  0,14  0,17   1,00   0,00 1,00 0,00
  8753596 2155  53,16945 -27,76558 4,6869   0,0034 3  222,30  53,28 -18,476 0,250 42,68  0,14    0,00    0,00000000e+00 185,62    10,83  0,18  0,04   0,66   0,13 1,00 0,00
  8803604 1783  53,19001 -27,77904 4,7045   0,0008 3   43,60   4,58 -20,049 0,070 42,60  0,19  227,29    3,55500000e+01 224,09   203,38  0,31  0,11   9,06   8,36 0,78 0,12
  8823606 7253  53,12472 -27,78757 4,6977   0,0062 2   47,98  17,18 -18,240 0,262 41,92  0,61    0,00    0,00000000e+00 295,24    76,10  0,27  0,42   1,02   0,36 1,00 0,00
  8863611 5742  53,16897 -27,79658 4,7046   0,0048 2   73,87   0,00 -17,111 0,000 41,66  0,91    0,00    0,00000000e+00 127,61    50,41  0,11  0,10   1,00   0,00 1,00 0,00
  8893619 3847  53,18089 -27,79033 4,7282   0,0024 2  164,68   0,00 -16,808 0,000 41,88  0,60    0,00    0,00000000e+00 107,08    30,48  0,19  0,06   1,00   0,00 1,00 0,00
  8903620 6457  53,13818 -27,79858 4,7284   0,0089 1  159,32   0,00 -16,922 0,000 41,91  0,34    0,00    0,00000000e+00 152,71   128,59  0,14  0,23   1,00   0,00 1,00 0,00
  8913621    0  53,18056 -27,79366 4,7276   0,5290 1   85,49   0,00 -16,734 0,000 41,57  1,05    0,00    0,00000000e+00 228,84   133,56 -0,00  0,19   1,00   0,00 1,00 0,00
  8923622    0  53,18557 -27,78732 4,7273   0,0073 2   55,91  16,88 -18,656 0,253 42,15  0,44    0,00    0,00000000e+00 306,59    82,92  0,17  0,09   3,17   0,46 0,36 0,12
  8943624 7367  53,15889 -27,78927 4,7371   0,0025 2  100,14   0,00 -16,930 0,000 41,72  0,94    0,00    0,00000000e+00 119,36    61,35  0,36  0,04   1,00   0,00 1,00 0,00
  8953625 6460  53,16101 -27,79290 4,7479   0,0049 3   70,01  22,64 -19,197 0,332 42,47  0,23    0,00    0,00000000e+00 265,83    33,68  0,23  0,03   1,51   0,15 0,89 0,11
  8963626 7071  53,12735 -27,78516 4,7573   0,0044 3  124,53   9,04 -19,089 0,049 42,67  0,13    0,00    0,00000000e+00 241,24    10,00  0,22  0,01   1,60   0,17 0,65 0,10
  8973627 7147  53,16757 -27,81499 4,7572   0,0053 2   49,59  16,09 -18,289 0,222 41,95  0,58    0,00    0,00000000e+00 246,33    49,49  0,17  0,07   1,95   0,45 1,00 0,00
  8983628    0  53,12682 -27,78481 4,7576   0,0173 2  246,40   0,00 -16,490 0,000 41,93  1,21    0,00    0,00000000e+00 250,43   103,08  0,07  0,16   1,00   0,00 1,00 0,00
  8993629 6448  53,17223 -27,79503 4,7595   0,0118 1  188,71   0,00 -16,314 0,000 41,74  0,84    0,00    0,00000000e+00 311,80   118,34 -0,08  0,17   1,00   0,00 1,00 0,00
  9033633 4927  53,15533 -27,78952 4,7675   0,0114 2   89,59   0,00 -16,887 0,000 41,65  0,91    0,00    0,00000000e+00 264,71   100,59 -0,05  0,24   1,00   0,00 1,00 0,00
  9043634 4596  53,13885 -27,79126 4,7717   0,0028 2  180,16   0,00 -16,550 0,000 41,82  0,44    0,00    0,00000000e+00 137,51    37,26  0,10 10,00   1,00   0,00 1,00 0,00
  9063636    0  53,15810 -27,79873 4,7742   0,0037 3  152,72  69,95 -17,955 0,476 42,31  0,28    0,00    0,00000000e+00 186,02    23,27  0,17  0,03   1,00   0,00 1,00 0,00
  9093639 3723  53,19266 -27,79066 4,7740   0,0036 3   73,76  21,91 -18,085 0,274 42,04  0,36    0,00    0,00000000e+00 179,19    30,51  0,18  0,05   1,00   0,00 1,00 0,00
  9103640    0  53,15816 -27,79828 4,7733   0,0047 2  617,59   0,00 -16,414 0,000 42,30  0,28    0,00    0,00000000e+00 152,94    64,24  0,15  0,11   1,00   0,00 1,00 0,00
  9123642    0  53,16725 -27,76006 4,7832   0,0009 3  544,29 237,70 -17,469 0,461 42,67  0,20  302,01    3,38800000e+01 206,02   140,50  0,19  0,16   1,57   0,64 1,00 0,00
  9133643 2814  53,14791 -27,76632 4,7772   0,0032 2   25,11   8,48 -18,316 0,145 41,67  0,71    0,00    0,00000000e+00 164,47    41,91  0,30  0,04   1,00   0,00 1,00 0,00
  9143644 2247  53,15461 -27,76397 4,7830   0,0008 3   38,36   5,95 -19,036 0,081 42,14  0,31  233,23    3,31500000e+01  47,24   264,84  0,25  0,25   8,55   1,11 0,23 0,03
  9153645 3746  53,16334 -27,76083 4,7777   0,0044 2  198,00   0,00 -16,206 0,000 41,72  0,66    0,00    0,00000000e+00 188,93    62,75  0,20  0,08   1,00   0,00 1,00 0,00
  9163646    0  53,16849 -27,76292 4,7751   0,0074 1   10,90   5,67 -18,816 0,092 41,51  1,18    0,00    0,00000000e+00 275,25   114,29  0,19  0,13   8,05   1,31 0,50 0,00
  9173647 2136  53,14377 -27,79086 4,7823   0,0039 3   23,69   6,10 -18,758 0,188 41,82  0,44    0,00    0,00000000e+00 209,25     8,32  0,21  0,02   1,81   0,30 0,37 0,14
  9183648 7392  53,14800 -27,79751 4,7810   0,0087 2  169,90   0,00 -16,619 0,000 41,82  0,44    0,00    0,00000000e+00 217,54    82,67 -0,02  0,31   1,00   0,00 1,00 0,00
  9213653 4266  53,18500 -27,79587 4,7896   0,0026 3  405,27   0,00 -16,353 0,000 42,09  0,31    0,00    0,00000000e+00 120,01    16,22  0,15  0,03   1,00   0,00 1,00 0,00
  9223654 7141  53,18530 -27,79073 4,7866   0,0074 3   57,32  10,48 -19,140 0,145 42,36  0,28    0,00    0,00000000e+00 354,93    47,88  0,13  0,05   1,79   0,58 0,69 0,25
  9243656 7305  53,18162 -27,79992 4,7895   0,0164 2  204,54   0,00 -16,414 0,000 41,82  0,67    0,00    0,00000000e+00 233,73    76,78  0,05  0,12   1,00   0,00 1,00 0,00
  9263658    0  53,18379 -27,79462 4,7906   0,0100 1   64,42   0,00 -16,616 0,000 41,40  2,09    0,00    0,00000000e+00 371,36   149,92  0,18  0,15   1,00   0,00 1,00 0,00
  9293667 6529  53,13268 -27,78239 4,8005   0,0068 1   10,57   0,00 -20,406 0,000 42,13  0,38    0,00    0,00000000e+00 360,68    77,87  0,17  0,11   1,00   0,00 1,00 0,00
  9303668 5508  53,14563 -27,80519 4,8042   0,0039 2  250,08   0,00 -16,211 0,000 41,82  0,44    0,00    0,00000000e+00 166,67    58,42  0,23  0,09   1,00   0,00 1,00 0,00
  9323670 7343  53,15954 -27,80548 4,8005   0,0077 2  260,35   0,00 -15,948 0,000 41,74  1,04    0,00    0,00000000e+00 404,93   108,33  0,29  0,10   1,00   0,00 1,00 0,00
  9333671    0  53,16288 -27,80228 4,8107   0,0013 3 1307,45   0,00 -16,229 0,000 42,55  0,23  150,16    9,97600000e+01 150,23    93,47  0,26  0,09   1,00   0,00 1,00 0,00
  9353675 6481  53,17050 -27,79679 4,8065   0,0057 2   93,05   0,00 -16,470 0,000 41,50  1,15    0,00    0,00000000e+00 153,06    67,03  0,12  0,12   1,00   0,00 1,00 0,00
  9363676 3242  53,15679 -27,76915 4,8086   0,0032 3   99,16  27,91 -17,987 0,264 42,13  0,32    0,00    0,00000000e+00 146,98    28,83  0,16  0,05   1,89   0,51 1,00 0,00
  9373677 4189  53,16062 -27,80365 4,8058   0,0031 1   18,94  16,28 -17,626 0,295 41,27  1,88    0,00    0,00000000e+00 145,34    69,64  0,31  0,07   1,38   0,55 1,00 0,00
  9383678 1843  53,17983 -27,80087 4,8091   0,0043 3   68,29   6,88 -19,488 0,075 42,57  0,17    0,00    0,00000000e+00 232,89    12,14  0,18  0,02   1,58   0,37 0,40 0,00
  9393679 7209  53,15240 -27,76032 4,8095   0,0069 2   39,41  17,76 -18,698 0,112 42,02  1,01    0,00    0,00000000e+00 158,03    40,24  0,07  0,08   3,88   0,31 0,47 0,06
  9403680    0  53,17529 -27,76552 4,8025   0,0471 1  217,91   0,00 -16,131 0,000 41,73  0,90    0,00    0,00000000e+00 372,96   177,67  0,06  0,31   1,00   0,00 1,00 0,00
  9413681 4542  53,16325 -27,81000 4,8086   0,0035 2  290,40   0,00 -16,031 0,000 41,82  0,64    0,00    0,00000000e+00 177,60    40,11  0,26  0,05   1,00   0,00 1,00 0,00
  9443684 3840  53,14695 -27,80479 4,8080   0,0065 2  223,55   0,00 -16,335 0,000 41,83  0,44    0,00    0,00000000e+00 288,61    79,74  0,20  0,10   1,00   0,00 1,00 0,00
  9453685 5882  53,16402 -27,80908 4,8095   0,0031 2  133,21   0,00 -16,355 0,000 41,61  0,93    0,00    0,00000000e+00 126,16    55,52  0,21  0,09   1,00   0,00 1,00 0,00
  9463686 3687  53,18064 -27,77287 4,8081   0,0045 2   54,47  25,46 -17,537 0,325 41,69  0,82    0,00    0,00000000e+00 196,10    59,61  0,20  0,08   1,00   0,00 1,00 0,00
  9473687    0  53,15209 -27,76001 4,8113   0,0063 2  389,84   0,00 -16,210 0,000 42,02  1,01    0,00    0,00000000e+00 120,36    84,65  0,06  0,38   1,00   0,00 1,00 0,00
  9483688 3800  53,15420 -27,79602 4,8186   0,0036 3   89,50  30,08 -17,730 0,278 41,99  0,50    0,00    0,00000000e+00 166,04    28,27  0,15  0,05   0,65   0,41 1,00 0,00
  9503690 6427  53,18820 -27,79076 4,8213   0,0042 2   39,24   0,00 -18,398 0,000 41,90  0,66    0,00    0,00000000e+00 204,10    61,98  0,34  0,06   1,00   0,00 1,00 0,00
  9513691 5949  53,14425 -27,79859 4,8200   0,0044 2  178,75   0,00 -16,584 0,000 41,83  0,44    0,00    0,00000000e+00 186,75    63,68  0,20  0,10   1,00   0,00 1,00 0,00
  9523692 2865  53,16890 -27,80347 4,8293   0,0047 2   71,20  32,82 -18,128 0,449 42,05  0,46    0,00    0,00000000e+00 252,57    33,43  0,29  0,03   2,11   0,68 0,92 0,33
  9533693 2074  53,17374 -27,80349 4,8363   0,0009 2   29,01   5,09 -19,360 0,074 42,15  0,37  390,58    4,45100000e+01 173,57   151,07  0,08  0,24   1,89   0,26 0,84 0,12
  9553695 6434  53,14850 -27,78333 4,8322   0,0025 1   62,86   0,00 -16,308 0,000 41,26  2,11    0,00    0,00000000e+00  92,51   154,99  0,42  0,05   1,00   0,00 1,00 0,00
  9583699 6489  53,17112 -27,79741 4,8344   0,0052 2   51,95   0,00 -17,455 0,000 41,64  0,96    0,00    0,00000000e+00 241,15    79,27 -0,03  1,14   0,89   0,65 1,00 0,00
  9593700 6370  53,17896 -27,80159 4,8374   0,0040 2  231,65   0,00 -16,271 0,000 41,82  0,61    0,00    0,00000000e+00 158,20    47,40  0,14  0,09   1,00   0,00 1,00 0,00
  9603701 2687  53,19101 -27,79164 4,8397   0,0036 3  349,88   0,00 -16,895 0,000 42,24  0,27    0,00    0,00000000e+00 184,71    15,99  0,15  0,03   2,87   0,40 0,37 0,17
  9623707 7251  53,13765 -27,78254 4,8424   0,0044 3  445,94   0,00 -16,598 0,000 42,23  0,28    0,00    0,00000000e+00 223,30    33,15  0,20  0,04   1,00   0,00 1,00 0,00
  9643709 3219  53,14069 -27,78667 4,8469   0,0009 2   25,00   9,92 -18,345 0,178 41,68  0,83  202,49    3,96700000e+01  86,28   179,91  0,11  0,27   1,20   0,71 1,00 0,00
  9663712 7177  53,14624 -27,80081 4,8471   0,0008 2   15,03   3,68 -19,076 0,089 41,75  0,53  255,82    2,79400000e+01 178,97    81,95  0,33  0,10   5,71   1,58 0,71 0,11
  9683714 7215  53,15695 -27,81614 4,8552   0,0090 3  106,64  23,33 -18,279 0,185 42,28  0,31    0,00    0,00000000e+00 386,53    62,72  0,15  0,09   1,00   0,00 1,00 0,00
  9693715 4657  53,16120 -27,76352 4,8574   0,0062 2  193,01   0,00 -16,063 0,000 41,65  0,91    0,00    0,00000000e+00 138,26    47,51  0,08  0,09   1,00   0,00 1,00 0,00
  9703716 3611  53,15992 -27,78981 4,8631   0,0042 2  179,21   0,00 -16,654 0,000 41,86  0,68    0,00    0,00000000e+00 180,32    56,89  0,20  0,09   1,00   0,00 1,00 0,00
  9713717 7388  53,17719 -27,78285 4,8616   0,0061 2   58,88   8,20 -19,035 0,131 42,33  0,16    0,00    0,00000000e+00 267,75    92,31  0,22  0,10   4,66   1,12 1,00 0,00
  9743723 6418  53,12963 -27,78888 4,8678   0,0035 2  234,71   0,00 -16,466 0,000 41,90  0,58    0,00    0,00000000e+00 159,56    56,58  0,24  0,10   1,00   0,00 1,00 0,00
  9753724 3521  53,19458 -27,78305 4,8702   0,0142 2  181,83   0,00 -16,270 0,000 41,71  0,79    0,00    0,00000000e+00 133,11    64,46  0,04  0,13   1,00   0,00 1,00 0,00
  9763725    0  53,18863 -27,77712 4,8680   0,0087 2  766,85   0,00 -16,824 0,000 42,56  0,37    0,00    0,00000000e+00 358,54    53,02  0,02  0,29   1,00   0,00 1,00 0,00
  9773726 7245  53,18325 -27,77892 4,8752   0,0008 2  145,78   7,79 -19,712 0,054 42,99  0,04  150,23    2,04700000e+01  63,60   143,87  0,33  0,08  11,63   3,07 1,00 0,00
  9783727    0  53,15905 -27,80958 4,8735   0,0059 2   65,12   0,00 -16,699 0,000 41,44  1,34    0,00    0,00000000e+00  82,66    73,34 -0,09  0,15   1,00   0,00 1,00 0,00
  9793728 7183  53,14607 -27,78541 4,8742   0,0056 3   82,52  14,47 -18,726 0,163 42,35  0,20    0,00    0,00000000e+00 297,44    22,24  0,18  0,03   2,14   0,36 0,75 0,14
  9803729 1737  53,13766 -27,78126 4,8737   0,0056 3   32,96   3,90 -19,905 0,072 42,42  0,23    0,00    0,00000000e+00 296,71    32,52  0,20  0,04   6,82   0,52 0,33 0,03
  9813730 2191  53,16605 -27,81678 4,8840   0,0099 2   29,14   5,93 -19,099 0,131 42,05  0,38    0,00    0,00000000e+00 309,80    85,72  0,11  0,11   6,74   1,21 0,24 0,05
  9833735 2733  53,13954 -27,77814 4,8896   0,0033 3  687,62   0,00 -16,484 0,000 42,37  0,22    0,00    0,00000000e+00 167,50    14,20  0,17  0,05   1,96   0,43 0,30 0,00
  9843736 6533  53,17271 -27,77705 4,8847   0,0336 2 2726,56   0,00 -16,539 0,000 42,99  0,04    0,00    0,00000000e+00 371,72   145,63  0,92 10,36   1,00   0,00 1,00 0,00
  9853737    0  53,14458 -27,80465 4,8966   0,0078 1   70,97   0,00 -16,532 0,000 41,41  1,58    0,00    0,00000000e+00 216,63   104,04  0,23  0,36   1,00   0,00 1,00 0,00
  9903746 5281  53,18044 -27,77679 4,9196   0,0131 2 2942,44   0,00 -16,474 0,000 43,00  0,04    0,00    0,00000000e+00 191,00    41,23  0,04  0,08   1,85   0,66 1,00 0,00
  9913747 7205  53,16295 -27,76021 4,9181   0,0049 2   58,09  16,46 -18,275 0,214 42,02  0,47    0,00    0,00000000e+00 244,24    51,41  0,23  0,06   1,00   0,00 1,00 0,00
  9923748 4323  53,16381 -27,75793 4,9201   0,0053 2  111,16   0,00 -16,855 0,000 41,73  0,80    0,00    0,00000000e+00 155,39    57,43  0,12  0,10   1,00   0,00 1,00 0,00
  9943750 2071  53,14613 -27,77776 4,9326   0,0008 2   88,77  15,93 -19,082 0,146 42,52  0,27  263,23    2,12900000e+01  14,70   601,96 -0,08  0,27   2,88   0,39 0,37 0,11
  9953751 1478  53,15321 -27,76613 4,9267   0,0048 3   38,67   5,38 -20,110 0,126 42,57  0,17    0,00    0,00000000e+00 255,63    20,41  0,26  0,02   6,30   0,72 0,28 0,04
  9983754    0  53,15108 -27,76623 4,9302   0,0043 2   37,03   0,00 -18,139 0,000 41,77  0,67    0,00    0,00000000e+00 141,00    72,91  0,19  0,14   1,00   0,00 1,00 0,00
  9993755 3946  53,17794 -27,77705 4,9335   0,0009 2  572,11 113,47 -18,389 0,213 43,06  0,04  318,11    4,10900000e+01 181,02    44,58  0,16  0,07   0,68   0,61 1,00 0,00
 10003756 7345  53,16235 -27,76389 4,9357   0,0033 2  215,99   0,00 -16,216 0,000 41,76  0,66    0,00    0,00000000e+00 130,44    39,04  0,14  0,10   1,00   0,00 1,00 0,00
 10023759 4120  53,14785 -27,79869 4,9391   0,0018 2  111,27   0,00 -17,161 0,000 41,85  0,44    0,00    0,00000000e+00  61,74    61,29  0,30  0,08   1,00   0,00 1,00 0,00
 10033760 6491  53,15058 -27,78588 4,9397   0,0021 1   71,36   0,00 -16,764 0,000 41,50  0,89    0,00    0,00000000e+00  61,93    93,33 -0,19  0,16   1,00   0,00 1,00 0,00
 10043761 6433  53,16092 -27,80344 4,9406   0,0008 3   83,29  20,78 -18,422 0,235 42,23  0,28  238,51    3,13600000e+01 146,54    20,35  0,20  0,03   2,30   0,69 1,00 0,00
 10063763 7223  53,13840 -27,77721 4,9397   0,0010 3  168,29  36,24 -18,291 0,214 42,48  0,19  527,82    3,58900000e+01 244,30    19,53  0,21  0,03   1,65   0,25 0,12 0,33
 10093767 2307  53,18333 -27,79594 4,9466   0,0031 3  160,58  29,99 -18,420 0,181 42,52  0,19    0,00    0,00000000e+00 156,53    10,54  0,16  0,02   2,01   0,32 0,53 0,13
 10113769 2296  53,16833 -27,80413 4,9470   0,0037 3   41,95   6,81 -19,500 0,059 42,37  0,35    0,00    0,00000000e+00 190,32    21,06  0,25  0,03   5,52   5,09 0,65 0,17
